id,serial,quality,hardiness,fortitude,dexterity,endurance,intellect,cleverness,dependability,courage,fierceness,power,armor,sa1,sa2,ranged,used,physique,prowess,mental,psychology,aggression,kinetic.special,kinetic.effective,kinetic,energy.special,energy.effective,energy,blast.special,blast.effective,blast,heat.special,heat.effective,heat,cold.special,cold.effective,cold,electricity.special,electricity.effective,electricity,acid.special,acid.effective,acid,stun.special,stun.effective,stun
813a2012-7d5b-4899-a09c-6c81bc813c81,7q12vlbb,3,374,94,204,335,112,69,782,506,130,97,0,"",stunning,false,43t5tl7l,e5d03037-9e52-46a2-89ec-923737f0b456,13b6c29f-6ad3-4861-b5b0-b5f319db4b85,d509764d-c61d-44c3-aeb0-4f8a1f4294e9,22f0f68b-292d-40a1-bc24-9b8b5bec5f30,f48216a5-e933-416b-972d-5174659d9a1c,29,0,29,0,5,5,2,0,2,-68,0,-68,-99,0,-99,-99,0,-99,-5,0,-5,-99,0,-99
f150d587-34e5-4702-8b66-e576dcbaaec9,bp00kbsf,4,440,182,356,444,111,94,739,446,115,243,0,stunning,intimidation,true,44puub03,3e726bf2-93fe-42f7-913a-5f8cc6d815a6,f6ad10b2-005b-45a9-9402-327a10ee484f,1f58c4fd-b285-4d0f-8d1b-445944fb736f,711052b5-ab2b-4bc8-b794-96bdc2d4ae64,f47b1c45-7539-44e6-b34e-7423a6c13bf9,-4,0,-4,49,0,49,-25,0,-25,-55,0,-55,37,0,37,-95,0,-95,-92,0,-92,-99,0,-99
57b5935a-e4df-4f2e-bc2a-8219f7b0e641,a3a4gmnl,3,620,526,314,320,57,38,758,509,24,323,1,stunning,intimidation,true,45nosm7r,49872268-676b-4020-be0d-914e1d80cc1b,96b64714-fc77-4a43-8e91-01c4baa779e9,51fbf526-d5bd-42cb-a4d1-6a635b7a2703,798fb17c-135e-4639-a811-510dfc28a546,efc8eaaf-b616-4c97-9c18-3dfeb7129ae8,60,0,60,-30,0,-30,-20,0,-20,-9,0,-9,-1,0,-1,-32,0,-32,-16,0,-16,-99,0,-99
340018bf-a8b9-40b9-b61a-ca6d125e4ae5,4m0va84v,4,390,176,133,336,98,92,761,514,101,322,0,stunning,intimidation,true,481um8sf,f0521660-8dd7-4312-b6e7-e734cfb754af,59d3bd04-adca-4e49-a4f7-fe759ed37bf7,df09def1-4d3c-4fe9-8cbe-2aaebf9983cf,4960b565-3a5d-48e3-89ff-061e8fa44cca,658108c3-3a54-4763-a4fe-521abcc6dd7d,-1,0,-1,47,0,47,-30,0,-30,-60,0,-60,12,0,12,-95,0,-95,-92,0,-92,-99,0,-99
526ecfd1-f0b1-4c01-9299-c4e31d507ebd,om7p7506,4,498,301,224,338,286,108,762,512,104,274,0,crippling,blinding,false,4841q4g7,69867d8f-a9fa-45f4-a09e-af8628013652,07fb46bc-4718-4f4f-a9ec-73603ec9a4ef,adb4ae42-249c-4c51-a76a-6a610f8b3a2d,4da3f5be-15e5-4593-893c-10c1550e51a4,fbc373f6-fb28-4036-8484-6c4f8c7551d9,28,0,28,28,0,28,-23,0,-23,-36,0,-36,-36,0,-36,-75,0,-75,12,0,12,-75,0,-75
38fad7b5-7ffe-4e38-b4d7-fa8a12670a4a,m4d12p06,3,62,99,61,208,135,140,518,189,42,1,0,stunning,"",true,4d651pk3,a1895f00-054f-4b85-b026-726bc71a4ec2,d6160fc7-3533-4e62-9f50-a477ea7bbd40,d457bf9b-0f61-4bae-8bd1-afc8faeb13bc,36a37fde-8ccc-4afe-9824-51cd9030be5c,7537cf67-ebca-450d-8adc-d4c384a8d37d,10,0,10,17,0,17,0,5,5,0,5,5,0,5,5,-41,0,-41,0,5,5,-97,0,-97
4e6fc623-7532-4b88-b995-0c9fcbe46395,hqnhfu91,4,398,95,194,338,97,66,762,513,111,96,0,"",intimidation,false,4klq2udg,deee7619-3f24-4cb7-a196-dae2f0605786,97a46a1c-cd67-4eda-b9b6-ea25d4be8c19,5911845a-7608-4b6f-bc27-1d81bc57412e,d4c1324a-f031-4ed2-ab1f-3e166bf1bc44,9f469860-1259-401b-8001-7dd713030ed6,28,0,28,6,0,6,1,0,1,-99,0,-99,-63,0,-63,-63,0,-63,-5,0,-5,-99,0,-99
68950634-dfe8-4b98-85c5-db6778ce333a,8mtqod1d,4,526,404,265,379,115,103,714,511,287,479,0,stunning,intimidation,false,4ld7epf0,cea97b6c-8e06-4277-8a14-14d4c9579055,8c85e5af-3961-4831-a785-82d4e5c36eb3,fae5761b-bb27-432e-ad6c-1ee63ba0efb5,18ae90f7-c318-4eab-a27d-d33afc29c4ee,da9ae983-d040-4f63-8073-9f2e374580da,40,0,40,-26,0,-26,-55,0,-55,-20,0,-20,-15,0,-15,-55,0,-55,-52,0,-52,-99,0,-99
e14d18e5-c7e4-4eea-85ce-c0a37203bc53,thcgpn3f,3,32,7,8,283,5,14,543,281,97,53,0,crippling,intimidation,false,4lg3gn3h,44b26caa-87bf-4933-93ac-980a670a8004,5bc1f8df-00b0-4241-ace6-208ba2e85a51,47d60241-707f-43c0-97f1-3119899c9257,09d88dff-35c0-4d1a-abf3-a6d822812062,bb366984-47a0-4b2f-9d13-7a124cf3c1de,11,0,11,0,0,0,15,0,15,15,0,15,15,0,15,0,0,0,0,0,0,-99,0,-99
bca8c6fa-761e-47f1-9e36-3ec7a0e233f8,g3ferjj3,2,67,10,21,197,67,12,610,241,23,10,0,"","",false,4ls6mjba,07d126e8-757e-4afc-9f12-58b97aa66e3a,379b269a-521d-4dd8-b728-26ddf6148c36,5110cadc-a7db-4f38-b2fe-1746ab77d655,d898ac2a-df0f-48e8-8c2d-8f4f390cabac,e1b1788f-8cb6-48fd-814c-02ab4ad017e3,9,0,9,2,0,2,0,10,10,0,10,10,0,10,10,-7,0,-7,0,0,0,-59,0,-59
20821b13-5345-407a-8852-b9552f17eed8,ruoe575k,5,614,536,429,246,227,156,734,305,104,371,1,stunning,intimidation,true,4nng67hj,97a22fe3-bf74-4cf9-bcb8-7eecc847a004,5f2703fc-a315-41f9-b16f-7534ff65207b,b0bb2ea0-7273-493f-aa2a-432ddcacc3ec,178ac565-960b-47a7-8eb8-59997782bc2c,9f230992-f8ca-49f8-a65a-b126d0e1c541,60,0,60,-71,0,-71,-21,0,-21,-10,0,-10,-9,0,-9,-85,0,-85,-20,0,-20,-99,0,-99
83d8747a-d36e-4dcf-936f-eab475de228e,sffvsf62,4,88,36,58,339,65,37,628,507,66,65,0,"","",false,4qpe7fap,f3ee63e4-00f6-4654-ab59-ac90e6a947be,04e1a187-1b47-4fc1-949d-36ae04433779,29068016-dcf1-4a34-bb00-54c64dfa6dee,91c82407-7874-44d5-8fb7-88fac78c5c18,1df3545b-64c7-40b4-9235-72434c23b0b8,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0,0,-44,0,-44,-99,0,-99
90164547-1e75-48ee-a991-50d766d53934,bgemqbm1,3,613,547,453,332,255,187,761,510,25,405,1,stunning,strong_poison,false,4rc8sbi0,f91b5233-ea6c-4fe1-b0d7-792a47f3d993,4c024be8-29f6-4ec0-a348-8bce738649fd,f2a1321c-8f54-4466-aee0-3b4c873d3d3c,bd3d09c0-2d0f-4995-99a9-83e7417c7db5,a52dc172-b6d5-49d6-83eb-0f21e0c9c400,51,0,51,37,0,37,-61,0,-61,68,0,68,-7,0,-7,11,0,11,71,0,71,-51,0,-51
2d2a6d5c-1169-4fbc-94ad-7bd0891b1e21,ul7f7uet,4,571,439,409,303,101,47,544,520,27,129,0,crippling,intimidation,false,4rpqqv62,88f68040-f8be-412d-851a-adc7b2f2b48a,4c0062f4-27f1-4fd5-afea-86082dd9e79e,9a2b8732-e203-4bd1-936a-3ea55fd0ffd6,8d9ae86f-cee1-45d1-b5b9-95dcc315e659,c2aa59c2-d925-4d6e-8f1c-d4521c0d0339,59,0,59,-62,0,-62,0,40,40,-34,0,-34,-23,0,-23,-95,0,-95,-1,0,-1,-99,0,-99
9fef9ad5-4830-4f3a-9254-b5f3517618ec,nh84pthv,4,624,530,490,339,224,134,822,513,40,359,1,stunning,strong_poison,false,4rt3st55,62411820-a141-4cd1-96cf-14aa8458ad7c,c1940135-2e6a-4ae0-baca-308974d410eb,1a76a66e-a31c-4640-8091-2b2f333e3dfb,a12ff855-bc61-4088-8efd-897d2a086aaf,a0fa2c05-0b1b-4c9d-bc09-e0177d0c78db,50,0,50,36,0,36,-65,0,-65,65,0,65,-3,0,-3,0,3,3,70,0,70,-60,0,-60
54e6d4af-72cc-434a-98a9-b69a726e7ebe,8aeh0077,4,533,145,311,404,1,15,762,516,101,260,0,"",medium_disease,false,4sr8c0vt,5a81dda1-dd41-4ab7-8d37-3887ef7f3f58,350bb9fd-e0a1-47f2-8efd-a923fe91bb38,05878d20-3827-4d01-8d73-82a1d3b81fc7,3cfc7278-719d-4322-bfcc-056180aa80dd,974444cf-87b3-48b9-bcec-d2a37a5744dd,51,0,51,-53,0,-53,-28,0,-28,-10,0,-10,-8,0,-8,-68,0,-68,-26,0,-26,-99,0,-99
6923dc0e-3591-40ee-ad7e-2b4160919333,33kvghtr,3,164,103,165,193,128,131,614,1,1,291,0,stunning,intimidation,true,4uphqh1t,08db96f2-ab1b-4d11-add6-08fe61ed45ef,30946c54-434b-4cd3-84f6-2e9787a3497a,000a6996-9f17-4f6c-9b51-ec0426af854e,086690d6-0107-4f2c-8180-42e19ff16856,600f8ceb-b1ee-42ef-b6d0-66e59e2413d2,19,0,19,15,0,15,10,0,10,0,0,0,-5,0,-5,-72,0,-72,-21,0,-21,-97,0,-97
297cafa8-6d2c-4740-bd6a-a8b0ba189af1,dtvojdku,4,386,95,203,338,114,69,790,509,75,96,0,"",intimidation,false,5198bdsl,6d05fd0e-9077-4f57-9a94-13dbfc637731,b27e5af3-f917-462a-a32d-a65c05b0946c,880fdecf-8b6d-4b42-a9c2-9c3440f787c9,689f56b0-56b0-4282-aed7-809b2f571004,9b8b0cb0-008e-4578-a388-7a4224f0420b,28,0,28,5,0,5,0,0,0,-99,0,-99,-70,0,-70,-70,0,-70,-6,0,-6,-99,0,-99
4f476766-12fa-4d0c-988a-33965c21bf80,g5tvkl04,3,630,516,423,330,361,196,538,503,242,474,1,stunning,medium_poison,true,552l5ksb,5ef127b0-33e7-4cdb-9d25-f54a5d99e662,8c7c1bd9-9f21-4b3c-b1ed-539f4bcd87af,9fccb738-02ee-4937-9b7f-7a7be7615d55,e7c4e131-806d-4319-b7b2-951a69918812,9c524c37-e564-4d10-853c-4a4ecc2d0893,26,0,26,26,0,26,42,0,42,4,0,4,-6,0,-6,0,0,0,25,0,25,-6,0,-6
2bd70d0d-606f-4563-b165-b3ab30ef292b,t4e4c36s,3,152,26,109,308,77,59,679,305,28,75,0,"",stunning,false,5539sdou,1bec4887-a0b0-41fb-b69f-596a04a2cfe9,9404ac09-992f-42ad-81cb-d84100cb1489,08e1d463-4aab-4a77-b026-ab7957c0bba5,91e3ec20-f5f4-4b78-8362-b7355cda01a9,69edbd1f-85a5-440c-8dc5-52b505af78ad,0,0,0,14,0,14,0,0,0,23,0,23,-99,0,-99,-99,0,-99,-59,0,-59,-59,0,-59
314e8f24-576c-4661-b55e-383eba0f0708,q5m55006,3,498,250,527,506,508,298,841,434,29,217,0,stunning,dizzy,false,56rr20g0,6184151a-973a-493e-9486-b9efb14d424b,b8a9d00b-d4eb-4885-99d0-838313299ce3,a8d1c1a4-7928-44d8-870a-982189b9901f,bd91d1ad-5790-48b4-9943-9bc6897caba3,efa1cf38-2b6b-4f09-a715-c196808660d1,25,0,25,23,0,23,25,0,25,23,0,23,50,0,50,-99,0,-99,-99,0,-99,-27,0,-27
d137f7ff-efe9-405e-9f36-e23d784a3a9e,g012j4jt,3,126,90,156,354,45,39,697,334,24,30,0,dizzy,poison_spray,true,5aq9m470,90f6635e-fc90-4128-a213-07e9fb9f6bb2,99ac09cc-bd1c-4d3d-921a-e981089ae72a,ae7b1c63-d6f9-41f1-8abc-09a16c045a9e,480e38cc-8d41-4644-905c-c5848f395ec8,b24c9600-91a2-4bd0-a6bd-744da36e2ce9,0,5,5,-64,0,-64,0,5,5,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-29,0,-29
1cf5b8ef-2795-4365-8101-222c3647c2d6,1pkvvf9a,4,679,505,457,329,487,332,581,430,307,546,1,stunning,intimidation,false,5b4mrf1i,bea0e64f-bc13-47b8-a960-78fe4c5e704e,9fde42a6-df55-4dde-bbca-cf0b50437c16,14467aba-1eae-4a53-baad-d9761cb453ec,851f8b3b-d0c4-4b40-81ff-f895e9c37d43,1a60e727-e952-4af9-b370-439384204bf0,52,0,52,-33,0,-33,-21,0,-21,16,0,16,-14,0,-14,-32,0,-32,-24,0,-24,-74,0,-74
97cc98aa-e7ec-4e5c-b206-c105aa5a2a07,9gliqj4q,4,38,16,64,296,90,85,693,289,26,40,0,"","",false,5cubijof,f64f05b2-35c5-4664-955d-90e033b17ed7,933cf92b-6894-42bc-9bb8-7150d1fbbff4,2bf5aca7-3a9a-419d-a2eb-a78e22aad822,9abf3c5d-442f-45ed-941a-8c19dfef917d,1d145949-72f9-42da-8934-60263d9db194,13,0,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
1a4507e7-9245-4ece-bc8a-f25d3c85a3cb,b8mhk57a,4,662,609,566,389,625,533,687,515,418,622,1,open_wounds,dizzy,false,5cvds5ne,4a21d689-a2a7-4b52-ba90-9eaa9bb0eca8,ee235b34-3450-4ed9-96b8-5805c3e1b4ec,2674609c-6c34-4cca-b335-2ff25c6cc1b6,3658a4b1-b7e2-498a-aaa1-557572750d00,a60783d2-1afd-46a6-ba17-1ced39c508b6,40,0,40,50,0,50,15,0,15,70,0,70,85,0,85,85,0,85,15,0,15,15,0,15
421c4425-de5d-4924-9acf-d21179ad888a,121tivgq,4,393,95,145,331,113,67,786,509,75,95,0,"",intimidation,false,5l3lcvsr,d36888d4-a0e9-476d-86fa-98c4fae821e3,34e1b769-5295-4931-8911-feac0aa294c7,f2c9a5f3-ca4f-417b-b9bf-d2b77787760f,cda2bcf4-3593-4f0c-8d32-e57f4cf799fc,78ffb85b-4087-4749-96b2-59904779b8e7,28,0,28,5,0,5,0,0,0,-99,0,-99,-70,0,-70,-70,0,-70,-6,0,-6,-99,0,-99
a1945448-fee8-4d10-ba24-e3f3bfc34246,tjca3o89,4,573,510,570,508,521,336,619,504,186,299,0,knockdown,dizzy,true,5lnqeoo4,42ddfb88-5df9-4fdf-b86d-7938b7e8bb0d,fed74f11-944a-496d-95d7-830d23032886,6bd70cfe-f9dc-4fc9-afa6-fc008a80b7b0,03cb9153-a26b-4c06-a167-a6a3426a148c,60db2f40-318e-4d9e-9c43-90f16daeada0,50,0,50,51,0,51,75,0,75,42,0,42,-65,0,-65,-4,0,-4,6,0,6,61,0,61
68e8fd5c-2d54-4314-945d-0228dd523420,407q5bd2,4,557,436,386,297,101,47,760,522,26,137,0,crippling,intimidation,false,5pvp7b1u,2746806e-e113-41e2-bfe8-79f07cbc6f99,5d8473a8-9d0a-4f51-b245-ab638962cbee,15458929-873c-48c7-84bf-86411fd598ab,8a472512-73a2-453a-a957-0b8caa4bfc38,5ffc23d3-2697-4cf0-a75f-38a8d5c7c731,59,0,59,-62,0,-62,0,40,40,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
308e648b-670f-47b7-b4bc-8696525aa4c4,t5p7kgfv,4,154,72,123,343,140,137,694,336,26,64,0,"","",false,602gfn33,93b80bb1-911c-4e01-be59-0a36d2c8694c,8f5aac36-7067-47dc-8976-5a9467212287,8605f0db-455e-450d-9166-05f9ba1a6d16,aacf8e27-cf99-4292-8336-23bcb0c50ce7,bb998b2e-a152-4f7b-b4f4-3eaf1b097c4b,0,5,5,-29,0,-29,0,5,5,-29,0,-29,-29,0,-29,-29,0,-29,-29,0,-29,-69,0,-69
a5ac961f-7814-4e12-97d0-9568c35a2d4f,k82getu9,5,384,101,186,344,122,70,791,517,76,98,0,"",intimidation,false,611kdta8,3ac45ea3-a4e4-48cc-9b30-e0f13385e852,9768c269-a9b8-436d-b44b-49dd2f9f4883,a4700019-b3c9-4762-91ea-222b980fa9e7,d26c7e1e-9177-445f-a103-ab48ef3fc72e,dae73205-1f8f-4704-a9fa-9857eef594c9,28,0,28,5,0,5,0,5,5,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
25c7e691-021f-4924-a3c0-4e21ffa15464,r1jdtuhb,3,507,416,473,474,134,85,680,509,41,342,0,strong_poison,strong_disease,false,628mqu1m,59178865-7060-46e9-8ec8-2d44007d639a,cfaeba64-7164-43ed-a82b-9add39bc6517,ca7da4ae-5972-4858-9f22-65654b6b0081,78803bb7-11e2-4834-88e4-1348331ffbf5,76f64db6-01b1-4191-be48-5b9cb3bcf2a6,0,40,40,0,40,40,0,40,40,-10,0,-10,-10,0,-10,-64,0,-64,-24,0,-24,-64,0,-64
e09991df-2fc9-4b5c-af09-b4d7a4cbbc51,ctiggpgr,4,632,528,385,347,272,97,760,514,101,383,1,blinding,medium_disease,false,62q5u5vg,13a9ea46-c0ae-49d5-9f28-79ab9f4b1494,8998fa5a-7743-4b65-b823-8e0964b1fbba,a15d59b3-2e07-435e-ba2e-a65998f4a6ab,25d21596-62e4-4790-87ce-7e1debef788b,bf646df7-7227-4ae4-8a34-c6e5bd756d32,35,0,35,36,0,36,-2,0,-2,-15,0,-15,-2,0,-2,-81,0,-81,0,0,0,-17,0,-17
36d0af2b-6296-4b56-baf0-018d199bc32d,d47r28hd,2,4,1,16,276,104,51,515,281,23,12,0,"","",false,64a7inbs,4478dfe3-6701-4eb8-bd5c-2724c69fad62,7108c235-987d-4050-b90f-26efdeee6975,9538ef27-4c58-428e-a36e-4fe1f6c43a1a,975e230b-9d6e-4ca7-993b-3bbef294adf9,0a2b951f-bbc0-4e1b-ae0e-35c1561074ba,1,0,1,0,0,0,2,0,2,2,0,2,2,0,2,-4,0,-4,-4,0,-4,-99,0,-99
d44f5cad-a36d-46d8-9b7b-cf21094218a8,39k9ghma,3,395,140,220,385,71,60,510,332,365,347,0,knockdown,"",false,64v2qh2v,8272dd5f-ea6a-435e-8fc8-fd3bb1ba8859,13102d47-97bc-4d9e-bbfb-73a042151fb2,094726c8-dd6f-4b13-b9bb-078056ebeefd,57a51847-6ad3-4661-b2af-90a080b1ddc3,bedf57ea-59f8-4d52-8004-1904ef575ee2,0,10,10,20,0,20,-64,0,-64,33,0,33,33,0,33,33,0,33,-64,0,-64,-99,0,-99
67c35084-cc3e-4da3-bfd4-ffe4227fc373,n3hbo346,4,268,212,130,338,99,55,696,337,33,358,0,strong_poison,strong_disease,false,66h9j346,f8ab0c38-d409-4756-aa44-c578aa89c47d,fc4e5289-d24e-4869-9c24-0ddade9367e4,6c88a766-211e-4b95-8627-ab083a77171d,e6f656d8-3a39-421a-90ec-63e059c1da40,fcb5695e-7c43-4e69-a680-6cb073ce5b71,0,20,20,0,20,20,-24,0,-24,-29,0,-29,-29,0,-29,-29,0,-29,-29,0,-29,-29,0,-29
20909979-be22-4d5d-b74c-06489f2e8163,gl9kjsm2,4,519,430,282,384,118,105,738,508,100,421,0,strong_poison,strong_disease,false,67tomsu8,67b1f20c-1541-42f8-80fb-8ffdce6a2ffb,6a07c7c8-0445-445d-9f53-d6b165cab3a1,e41c4eae-b203-4c6e-ae6b-4838fbd7ba0e,019b26b3-fd94-453a-8e8c-e775abf4e08a,0e0bc886-3308-4bd8-8fd6-0a1d38e6272d,35,0,35,-35,0,-35,-5,0,-5,-35,0,-35,-30,0,-30,-45,0,-45,-28,0,-28,-75,0,-75
dad208e7-51e4-4d5e-a516-2a0420172069,hg28ev68,4,164,87,175,289,137,133,694,174,25,21,0,dizzy,"",true,6b979vqt,8d02d6aa-2ddd-473b-b803-06ce125ed2d0,ffef728d-5501-45e8-b418-9f3a1bce601e,ef754484-d978-467c-a320-10f3915bae61,b068a163-6988-4b71-8351-5bdf1454c68c,7fa15d49-515f-4a43-960d-675f25ae037e,0,5,5,-52,0,-52,0,5,5,-52,0,-52,-52,0,-52,-52,0,-52,-52,0,-52,-44,0,-44
46e19f12-31e3-4095-976d-be87f6571e3d,mimktdn1,3,514,470,189,264,122,130,715,294,100,417,0,stunning,intimidation,true,6f9lmdbu,6dfe5a0c-2f62-49db-929b-5a9ff49a695d,5e593295-ad11-4928-a0f2-4fa74658078f,5068a64e-6167-4877-88a1-59ccf15e72b5,735c4bdd-f433-4587-bafe-a9bdeedd2076,8f3684af-add9-4d26-8e1f-46672036c72e,56,0,56,-54,0,-54,-32,0,-32,-10,0,-10,-7,0,-7,-71,0,-71,-30,0,-30,-99,0,-99
e3dbc82d-fdd9-45e3-a327-d78c3c6ed53b,3jp1ttp5,4,582,525,473,330,529,281,578,508,264,303,1,dizzy,mild_poison,false,6grbbtt4,f0a93efb-1064-45b9-88c1-6a2b45fbf6e4,6e404dbb-6b3c-4776-b212-7f28d9dbfb2f,5ed4755f-99aa-42b1-a458-565afaea3c37,781cfa3f-f287-4d37-9f23-f92223bfa588,5880c921-f02b-456d-a676-67d97b32282f,58,0,58,23,0,23,69,0,69,60,0,60,64,0,64,-92,0,-92,-9,0,-9,0,0,0
b937d35c-f3d9-453a-9267-e9a29f6ff714,eo6t0d5o,4,54,31,59,343,65,77,576,515,26,33,0,mild_disease,"",false,6hlc2dh1,27799dd6-da5e-4465-9973-eec235ba9eb4,0acc6ec4-d976-4f3e-a96a-bc52fd009f37,cd1746f7-eb78-4bd5-b462-456a5f3ba708,b3c62f64-5ab0-4ec2-997f-426e78010b4c,b24461a3-0f9b-4b06-82bc-5c6ade518623,4,0,4,0,0,0,0,0,0,-39,0,-39,-39,0,-39,-39,0,-39,-37,0,-37,-99,0,-99
4a85657a-286a-40d7-b330-ef4f73560b39,81khfajq,4,551,463,257,348,17,15,759,512,101,334,0,stunning,intimidation,true,6hucfarf,01f62d12-b78d-4793-8c34-d8121b012e21,1f7c9a6b-9ace-48af-a9fe-0add68a9ead4,49f8a769-9cde-4030-a2ec-70f901f31146,c80e3004-cfd6-42d4-b0eb-3b40b7f25cdb,1fc2dae3-9965-4067-8e3a-2472a07ade31,51,0,51,-47,0,-47,-16,0,-16,-5,0,-5,-4,0,-4,-55,0,-55,-15,0,-15,-99,0,-99
d5a54cb9-2216-44d7-9d67-0a700062052f,ioucfr65,4,615,455,609,514,618,476,341,318,206,338,0,knockdown,open_wounds,false,6j048r2a,54dfeba9-1c68-49bc-9fb9-fe2940dceb22,208f7dec-d345-4c30-bd7c-d2c5baac0e88,b0b76e6a-8130-4978-97c9-86aafb7a5cca,e7b68cac-361b-449f-8e2c-419f56bed621,8c626cc6-1d3c-4c6c-beb1-27803fb6fd2f,34,0,34,55,0,55,-33,0,-33,87,0,87,87,0,87,87,0,87,-33,0,-33,-33,0,-33
1ab7e971-b7af-42f4-8c9d-223ed2b947ef,er9nq4et,4,549,443,3323,311,98,51,760,513,26,139,0,crippling,intimidation,true,6ko7k4ql,dec8dfd5-0445-4d9d-bdfe-cd3dbae79240,b6ee23ab-c5d6-418f-a3ab-8e3de9dd261e,8e0b801f-97d4-409d-94a7-cb1bddec49c8,c1de210c-0808-4387-9437-5259540ef1ea,1d212b17-9681-4951-ae9e-3851738d0164,58,0,58,-64,0,-64,-2,0,-2,-35,0,-35,-34,0,-34,-99,0,-99,0,40,40,-99,0,-99
e7f769d5-7cfe-4479-bfb5-bad93f5e7530,q7n6q9pa,3,344,87,216,331,120,68,785,501,2,94,0,"",intimidation,false,6krvta9s,5c8e3884-7de0-4e64-a1f4-ab36c6a3db2b,7d87746f-1d7a-42d2-b63b-73f88aa0fc0a,3838c4f3-b98e-4fc5-acb7-5d91def03eb5,d0880180-2722-452f-b943-c3684cd1ae43,e5838e71-7258-4c5a-a042-9a5d1dedc947,28,0,28,5,0,5,0,5,5,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
47a727e2-cb3c-40a1-b9c0-60258bd422ef,qocj2h8k,4,499,205,481,475,470,295,622,338,226,251,0,dizzy,mild_poison,true,6mkbfhco,ecbe60d5-e92a-44d0-9751-f21950114e3d,7c1109fb-1b8d-41f6-8c83-285ee6592226,85756530-cde7-4bac-b072-a473b1cc9494,0fa31574-8cc4-49df-af71-488868d54cc0,1f962c1a-a6c0-4e58-850c-9f0cc20b8813,50,0,50,23,0,23,25,0,25,41,0,41,41,0,41,-99,0,-99,-99,0,-99,-99,0,-99
389e50d3-9b58-467e-be63-25958ef07b56,tho778jf,3,7,1,7,254,6,21,574,255,35,28,0,"","",false,6mutomu3,ac17226c-1d51-4506-8abd-1925717ef916,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10f941f0-a088-4ab6-ae2b-6c69422c54e3,hhji6a80,4,386,98,200,335,117,69,790,514,78,97,0,"",intimidation,false,6nljrd9q,7291de61-37c3-4f6e-9434-9d06343ba560,8d4830df-04d3-4ac5-9737-406fcb6a830d,f84ca51f-a6a7-49f2-a68d-3b781d4b8592,f8be9cc8-cb3d-4e0d-865b-b8f898815dde,0a6c7e4a-5cda-4732-9c4b-645d449df15a,28,0,28,5,0,5,0,5,5,-99,0,-99,-69,0,-69,-69,0,-69,-55,0,-55,-99,0,-99
e3d7efee-10f9-4fb8-924f-7435289337a6,t1e1bjda,3,568,272,440,227,244,169,687,347,26,129,0,stunning,crippling,false,6qvncjh2,7c9c08a1-dc6a-4bc7-b60b-0458d6ebe280,4b3ffbc9-358f-4837-843a-22aba9ddbaae,173c81d1-fd0d-4b8f-a66f-c03240a12048,5c5c122b-485d-4e19-bf2c-ebc8fb45739a,eb75e176-be68-435f-a49d-02f4921e9bae,50,0,50,60,0,60,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25
592e51c2-24a1-411d-b69f-5a3aaeb227c8,6h71keks,4,643,559,421,341,383,208,420,347,24,412,1,strong_poison,strong_disease,false,6td1segp,f1e92c81-bb18-4906-9004-e880507f4c92,a9c2f60c-2644-46ea-9e39-0f185379fbbe,93110549-00a4-4998-80a4-a6b757d1c34b,f43c8dff-81f0-4ca3-8c1e-8cfa60b8850b,c5e3679c-f2fa-4152-a241-f48d43dccee3,15,0,15,10,0,10,-1,0,-1,16,0,16,16,0,16,-32,0,-32,0,0,0,-19,0,-19
f1423b79-470a-40e6-b992-a97d755de41d,7jnhjfpr,4,485,424,91,283,16,1,756,512,27,113,0,dizzy,strong_disease,true,701gl911,201dc0a4-8421-4421-9a9b-7e1527ba302e,78d3b9ea-7bbb-4d97-b79e-8b76a8bf284d,99919392-3d3e-49f1-8a5e-4248b8081f5b,68953350-f346-40dd-9587-6e42dcd38d34,b1c7c0cd-3653-45e9-9a1e-aa4d666ef600,52,0,52,-39,0,-39,-16,0,-16,-2,0,-2,-16,0,-16,-55,0,-55,-14,0,-14,-99,0,-99
2f83df52-e5fe-4360-af1c-595a46c0c2c6,kaj8gq3t,4,609,443,332,304,142,141,768,522,27,199,0,"",intimidation,false,71fd75ss,91cec4c0-40ea-4a2d-a9bb-3d0b2dcacd4b,95add562-43ac-4d95-a844-5b61d1650bcf,0d912419-ce1d-4556-a0f1-a89dd895d8d4,d6f2824f-2ecf-4a22-8ea0-eaa2d59a88da,bf4f1c1c-7188-444d-be74-dd1fa521c01b,59,0,59,-62,0,-62,0,40,40,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
